date,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Voltage,Global_intensity,Sub_metering_remainder,month,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,dayofweek,dayofyear,dow_sin,dow_cos,doy_sin,doy_cos
2008-06-20,1676.104,227.42,2948.0,2935.0,12417.0,239.9391875,5.008194444444444,9635.066666666666,2008-06-01,1.48,4.0,1.0,0.0,0.0,4,172,-0.433883739117558,-0.9009688679024191,0.18175978759137534,-0.9833429613388902
2008-06-21,1734.254,239.028,940.0,5823.0,12828.0,239.46340972222222,5.134166666666666,9313.233333333334,2008-06-01,1.48,4.0,1.0,0.0,0.0,5,173,-0.9749279121818236,-0.2225209339563146,0.16481784665719793,-0.9863240225317866
2008-06-22,1566.416,294.144,4705.0,1175.0,10652.0,239.04411805555557,4.674027777777778,9574.933333333334,2008-06-01,1.48,4.0,1.0,0.0,0.0,6,174,-0.7818314824680299,0.6234898018587334,0.14782713347053048,-0.9890132145779883
2008-06-23,1251.796,210.956,2600.0,581.0,10124.0,238.93765277777777,3.7919444444444443,7558.266666666666,2008-06-01,1.48,4.0,1.0,0.0,0.0,0,175,0.0,1.0,0.13079267585675922,-0.9914097417023038
2008-06-24,1754.452,253.022,2779.0,3489.0,14271.0,237.91538888888888,5.262222222222222,8701.866666666665,2008-06-01,1.48,4.0,1.0,0.0,0.0,1,176,0.7818314824680298,0.6234898018587336,0.11371951458594969,-0.9935128947338007
2008-06-25,1261.77,290.626,2773.0,569.0,9402.0,238.89490277777776,3.9109722222222225,8285.5,2008-06-01,1.48,4.0,1.0,0.0,0.0,2,177,0.9749279121818236,-0.22252093395631434,0.0966127018812031,-0.9953220513156602
2008-06-26,1056.02,217.414,921.0,572.0,8971.0,239.3514027777778,3.2111111111111112,7136.333333333332,2008-06-01,1.48,4.0,1.0,0.0,0.0,3,178,0.43388373911755823,-0.900968867902419,0.07947729992362097,-0.9968366760893436
2008-06-27,1755.152,262.008,4159.0,2372.0,10163.0,238.9349861111111,5.236666666666666,12558.533333333333,2008-06-01,1.48,4.0,1.0,0.0,0.0,4,179,-0.433883739117558,-0.9009688679024191,0.062318379354325076,-0.998056320853012
2008-06-28,1208.8,210.954,0.0,2000.0,7932.0,239.14238194444445,3.6859722222222224,10214.666666666668,2008-06-01,1.48,4.0,1.0,0.0,0.0,5,180,-0.9749279121818236,-0.2225209339563146,0.04514101777397193,-0.9989806246941579
2008-06-29,749.352,183.664,955.0,535.0,3896.0,240.16064583333335,2.3311111111111114,7103.200000000001,2008-06-01,1.48,4.0,1.0,0.0,0.0,6,181,-0.7818314824680299,0.6234898018587334,0.02795029824021032,-0.999609314096404
2008-06-30,804.196,189.526,0.0,521.0,6819.0,240.37611805555554,2.4791666666666665,6063.266666666666,2008-06-01,1.48,4.0,1.0,0.0,0.0,0,182,0.0,1.0,0.01075130776352193,-0.9999422030204416
2008-07-01,1215.24,277.788,3465.0,587.0,8390.0,239.5402916666667,3.74,7812.0,2008-07-01,4.0,6.0,3.0,1.0,0.0,1,183,0.7818314824680298,0.6234898018587336,-0.00645086419810515,-0.9999791929590823
2008-07-02,1147.202,266.538,962.0,650.0,7002.0,238.96197916666668,3.569583333333333,10506.033333333333,2008-07-01,4.0,6.0,3.0,1.0,0.0,2,184,0.9749279121818236,-0.22252093395631434,-0.023651127245231586,-0.9997202729664083
2008-07-03,1098.36,213.748,958.0,2569.0,7410.0,239.63549305555554,3.3431944444444444,7369.0,2008-07-01,4.0,6.0,3.0,1.0,0.0,3,185,0.43388373911755823,-0.900968867902419,-0.04084439154329611,-0.9991655196610109
2008-07-04,942.02,188.132,0.0,589.0,8302.0,240.1796527777778,2.8283333333333336,6809.333333333334,2008-07-01,4.0,6.0,3.0,1.0,0.0,4,186,-0.433883739117558,-0.9009688679024191,-0.05802556932878035,-0.9983150972033183
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,239.56477083333334,4.386527777777778,7490.799999999999,2008-07-01,4.0,6.0,3.0,1.0,0.0,5,187,-0.9749279121818236,-0.2225209339563146,-0.07518957641475855,-0.9971692572470178
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,240.59022916666666,5.359444444444445,13060.400000000001,2008-07-01,4.0,6.0,3.0,1.0,0.0,6,188,-0.7818314824680299,0.6234898018587334,-0.09233133369539122,-0.9957283388645872
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,239.63371527777778,2.968611111111111,6477.833333333332,2008-07-01,4.0,6.0,3.0,1.0,0.0,0,189,0.0,1.0,-0.10944576864891556,-0.993992768446958
2008-07-08,1126.214,196.318,991.0,503.0,7592.0,239.700625,3.371388888888889,9684.233333333334,2008-07-01,4.0,6.0,3.0,1.0,0.0,1,190,0.7818314824680298,0.6234898018587336,-0.12652781683868314,-0.9919630595773397
2008-07-09,919.318,191.724,951.0,499.0,7352.0,240.3295763888889,2.7752777777777777,6519.966666666667,2008-07-01,4.0,6.0,3.0,1.0,0.0,2,191,0.9749279121818236,-0.22252093395631434,-0.1435724234118113,-0.9896398128792412
2008-07-10,1251.276,240.242,982.0,552.0,8186.0,239.86775694444444,3.7434722222222225,11134.599999999999,2008-07-01,4.0,6.0,3.0,1.0,0.0,3,192,0.43388373911755823,-0.900968867902419,-0.16057454459499376,-0.9870237158387383
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,239.5169097222222,3.782222222222222,10370.599999999999,2008-07-01,4.0,6.0,3.0,1.0,0.0,4,193,-0.433883739117558,-0.9009688679024191,-0.17752914918703497,-0.984115542601034
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,240.05927777777777,4.050416666666667,7863.533333333333,2008-07-01,4.0,6.0,3.0,1.0,0.0,5,194,-0.9749279121818236,-0.2225209339563146,-0.19443122004766195,-0.9809161537413774
2008-07-13,1254.634,166.98,1671.0,3164.0,7056.0,240.2902638888889,3.7665277777777777,9019.566666666666,2008-07-01,4.0,6.0,3.0,1.0,0.0,6,195,-0.7818314824680299,0.6234898018587334,-0.2112757555821793,-0.9774264960104055
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,240.4941875,3.431666666666667,7970.433333333334,2008-07-01,4.0,6.0,3.0,1.0,0.0,0,196,0.0,1.0,-0.2280577712215198,-0.9736476020539838
2008-07-15,1155.86,190.936,968.0,552.0,8585.0,239.78144444444447,3.435694444444444,9159.333333333332,2008-07-01,4.0,6.0,3.0,1.0,0.0,1,197,0.7818314824680298,0.6234898018587336,-0.24477230089725957,-0.9695805901076308
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,240.59338194444442,3.2368055555555557,8637.033333333333,2008-07-01,4.0,6.0,3.0,1.0,0.0,2,198,0.9749279121818236,-0.22252093395631434,-0.2614143985111562,-0.965226663665613
2008-07-17,1319.122,239.506,1122.0,723.0,8280.0,239.91703472222224,4.026666666666666,11860.366666666665,2008-07-01,4.0,6.0,3.0,1.0,0.0,3,199,0.43388373911755823,-0.900968867902419,-0.2779791393987801,-0.9605871111248129
2008-07-18,1261.584,195.606,1143.0,552.0,9260.0,239.5771875,3.736944444444444,10071.400000000001,2008-07-01,4.0,6.0,3.0,1.0,0.0,4,200,-0.433883739117558,-0.9009688679024191,-0.2944616217868012,-0.9556633054034704
2008-07-19,1344.014,208.03,2941.0,3146.0,7676.0,239.15111805555554,4.019722222222222,8637.233333333334,2008-07-01,4.0,6.0,3.0,1.0,0.0,5,201,-0.9749279121818236,-0.2225209339563146,-0.3108569682435036,-0.9504567035349151
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,239.77769444444445,2.836388888888889,7216.233333333334,2008-07-01,4.0,6.0,3.0,1.0,0.0,6,202,-0.7818314824680299,0.6234898018587334,-0.3271603271220951,-0.9449688462364056
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,239.10169444444443,3.482083333333333,7956.633333333335,2008-07-01,4.0,6.0,3.0,1.0,0.0,0,203,0.0,1.0,-0.34336687399638804,-0.939201357453208
2008-07-22,740.242,161.12800000000001,0.0,430.0,4886.0,239.67030555555556,2.272638888888889,7021.366666666667,2008-07-01,4.0,6.0,3.0,1.0,0.0,1,204,0.7818314824680298,0.6234898018587336,-0.3594718130884232,-0.9331559438780432
2008-07-23,942.63,162.392,1233.0,454.0,6325.0,240.09611805555554,2.8494444444444444,7698.5,2008-07-01,4.0,6.0,3.0,1.0,0.0,2,205,0.9749279121818236,-0.22252093395631434,-0.3754703786876202,-0.9268343944460494
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,239.8837638888889,3.2215277777777778,8567.166666666668,2008-07-01,4.0,6.0,3.0,1.0,0.0,3,206,0.43388373911755823,-0.900968867902419,-0.3913578365610259,-0.9202385798054075
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,239.0572152777778,2.618333333333333,6034.5666666666675,2008-07-01,4.0,6.0,3.0,1.0,0.0,4,207,-0.433883739117558,-0.9009688679024191,-0.4071294853542516,-0.9133704517637858
2008-07-26,815.684,213.318,0.0,948.0,6243.0,240.02869444444445,2.4944444444444445,6403.733333333334,2008-07-01,4.0,6.0,3.0,1.0,0.0,5,208,-0.9749279121818236,-0.2225209339563146,-0.4227806579826773,-0.9062320427107697
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,238.4711597222222,3.5125,8817.266666666666,2008-07-01,4.0,6.0,3.0,1.0,0.0,6,209,-0.7818314824680299,0.6234898018587334,-0.4383067230125192,-0.898825465016444
2008-07-28,825.804,198.514,0.0,509.0,5963.0,239.99369444444443,2.5743055555555556,7291.4,2008-07-01,4.0,6.0,3.0,1.0,0.0,0,210,0.0,1.0,-0.45370308603134424,-0.8911529104063088
2008-07-29,1166.558,208.384,1571.0,530.0,5802.0,240.24888194444446,3.6408333333333336,11539.633333333335,2008-07-01,4.0,6.0,3.0,1.0,0.0,1,211,0.7818314824680298,0.6234898018587336,-0.46896519100763184,-0.8832166493127127
2008-07-30,1299.908,227.536,2548.0,773.0,6278.0,239.08559027777778,4.065138888888889,12066.133333333335,2008-07-01,4.0,6.0,3.0,1.0,0.0,2,212,0.9749279121818236,-0.22252093395631434,-0.48408852163897587,-0.8750190302029955
2008-07-31,1392.638,243.476,1533.0,2808.0,7588.0,240.09567361111112,4.231805555555556,11281.633333333335,2008-07-01,4.0,6.0,3.0,1.0,0.0,3,213,0.43388373911755823,-0.900968867902419,-0.4990686026885319,-0.8665624788845385
2008-08-01,739.576,252.704,586.0,1150.0,5091.0,239.8054375,2.3279166666666664,5499.266666666666,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,4,214,-0.433883739117558,-0.9009688679024191,-0.5139010013093103,-0.8578494977869301
2008-08-02,505.776,178.294,0.0,504.0,3803.0,239.12872916666666,1.5879166666666666,4122.6,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,5,215,-0.9749279121818236,-0.2225209339563146,-0.5285813283559292,-0.8488826652214553
2008-08-03,504.782,166.052,0.0,499.0,3926.0,237.0544375,1.5766666666666667,3988.033333333333,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,6,216,-0.7818314824680299,0.6234898018587334,-0.5431052396834317,-0.8396646346181327
2008-08-04,1126.501,193.846,596.0,4677.0,4410.5,237.86342361111113,3.416736111111111,9091.516666666666,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,0,217,0.0,1.0,-0.5574684374327892,-0.8301981337405212
2008-08-05,827.118,180.248,635.0,509.0,7118.0,238.73645833333333,2.5059722222222223,5523.299999999999,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,1,218,0.7818314824680298,0.6234898018587336,-0.5716666713027052,-0.8204859638785327
2008-08-06,326.112,214.504,0.0,513.0,2215.0,240.56582638888887,1.0904166666666666,2707.2,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,2,219,0.9749279121818236,-0.22252093395631434,-0.5856957398073508,-0.8105309990194823
2008-08-07,334.884,214.94,0.0,526.0,2357.0,239.3123263888889,1.1206944444444444,2698.3999999999996,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,3,220,0.43388373911755823,-0.900968867902419,-0.5995514915196489,-0.8003361849976323
2008-08-08,302.2,196.448,0.0,481.0,1980.0,239.45654166666665,1.0055555555555555,2575.666666666667,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,4,221,-0.433883739117558,-0.9009688679024191,-0.6132298262997502,-0.7899045386224707
2008-08-09,358.924,199.99,0.0,489.0,1902.0,240.71045833333332,1.1602777777777777,3591.0666666666666,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,5,222,-0.9749279121818236,-0.2225209339563146,-0.6267266965083301,-0.7792391467859886
2008-08-10,352.032,189.106,0.0,464.0,1905.0,240.2648888888889,1.1225,3498.2,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,6,223,-0.7818314824680299,0.6234898018587334,-0.6400381082043503,-0.7683431655492202
2008-08-11,371.916,187.62,0.0,489.0,1880.0,240.7183263888889,1.1706944444444445,3829.6000000000004,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,0,224,0.0,1.0,-0.65316012232693,-0.7572198192083127
2008-08-12,288.984,187.042,0.0,462.0,1844.0,240.04828472222223,0.9534722222222223,2510.3999999999996,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,1,225,0.7818314824680298,0.6234898018587336,-0.666088855860977,-0.7458723993404063
2008-08-13,282.584,183.836,0.0,451.0,1789.0,240.87151388888887,0.9315277777777778,2469.7333333333336,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,2,226,0.9749279121818236,-0.22252093395631434,-0.6788204829862355,-0.734304263829602
2008-08-14,270.258,177.966,0.0,441.0,1641.0,241.14088194444443,0.885,2422.3,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,3,227,0.43388373911755823,-0.900968867902419,-0.6913512362094071,-0.722518835873311
2008-08-15,273.654,178.178,0.0,439.0,1691.0,241.15816666666666,0.8959722222222223,2430.8999999999996,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,4,228,-0.433883739117558,-0.9009688679024191,-0.7036774074790128,-0.7105196029692745
2008-08-16,274.814,181.678,0.0,442.0,1688.0,242.09534722222222,0.8994444444444445,2450.2333333333336,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,5,229,-0.9749279121818236,-0.2225209339563146,-0.7157953492826642,-0.6983101158835584
2008-08-17,274.796,179.516,0.0,445.0,1710.0,241.18345138888887,0.8977777777777778,2424.9333333333334,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,6,230,-0.7818314824680299,0.6234898018587334,-0.7277014757264236,-0.6858939875998223
2008-08-18,273.758,178.098,0.0,440.0,1719.0,241.35584027777776,0.8943055555555556,2403.633333333333,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,0,231,0.0,1.0,-0.7393922635959241,-0.673274892250183
2008-08-19,274.692,180.622,0.0,442.0,1697.0,240.8947361111111,0.9033333333333333,2439.2,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,1,232,0.7818314824680298,0.6234898018587336,-0.7508642533989489,-0.6604565640279754
2008-08-20,268.472,178.064,0.0,437.0,1626.0,241.54370833333334,0.8833333333333333,2411.5333333333338,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,2,233,0.9749279121818236,-0.22252093395631434,-0.7621140503891487,-0.6474427960827475
2008-08-21,261.298,168.972,0.0,432.0,1577.0,240.29566666666668,0.8497222222222222,2345.9666666666662,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,3,234,0.43388373911755823,-0.900968867902419,-0.7731383255706026,-0.6342374393978054
2008-08-22,267.124,174.654,0.0,438.0,1614.0,240.88224305555556,0.8720833333333333,2400.0666666666666,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,4,235,-0.433883739117558,-0.9009688679024191,-0.7839338166829201,-0.620844401650647
2008-08-23,254.642,169.422,0.0,419.0,1485.0,242.14265972222222,0.8308333333333334,2340.0333333333338,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,5,236,-0.9749279121818236,-0.2225209339563146,-0.7944973291665992,-0.6072676460566135
2008-08-24,254.716,163.91,0.0,404.0,1523.0,241.61341666666667,0.8263888888888888,2318.2666666666664,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,6,237,-0.7818314824680299,0.6234898018587334,-0.8048257371083452,-0.593511190196115
2008-08-25,250.298,163.87,0.0,422.0,1436.0,241.47397222222224,0.8083333333333333,2313.633333333333,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,0,238,0.0,1.0,-0.8149159841660791,-0.5795791048257612
2008-08-26,257.564,166.566,0.0,420.0,1533.0,241.11954861111113,0.8372222222222222,2339.7333333333336,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,1,239,0.7818314824680298,0.6234898018587336,-0.8247650844733614,-0.5654755126737576
2008-08-27,258.114,165.872,0.0,399.0,1539.0,240.57646527777777,0.8331944444444445,2363.8999999999996,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,2,240,0.9749279121818236,-0.22252093395631434,-0.8343701235229538,-0.5512045872199277
2008-08-28,268.246,174.098,0.0,432.0,1631.0,240.54265277777776,0.875,2407.7666666666664,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,3,241,0.43388373911755823,-0.900968867902419,-0.8437282590292712,-0.5367705514607103
2008-08-29,267.588,171.186,0.0,430.0,1599.0,240.33545138888888,0.875,2430.8,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,4,242,-0.433883739117558,-0.9009688679024191,-0.8528367217694595,-0.522177676659508
2008-08-30,270.424,177.552,0.0,435.0,1619.0,240.51399305555557,0.88625,2453.0666666666666,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,5,243,-0.9749279121818236,-0.2225209339563146,-0.8616928164028522,-0.5074302810827518
2008-08-31,1502.43,210.441,2056.0,3733.0,12133.5,240.01818402777778,4.452500000000001,7118.0,2008-08-01,9.459999999999999,11.0,4.0,3.0,0.0,6,244,-0.7818314824680299,0.6234898018587334,-0.8702939222685674,-0.49253272872205434
2008-09-01,1247.51,184.486,950.0,521.0,10183.0,239.9159097222222,3.7325,9137.833333333332,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,0,245,0.0,1.0,-0.8786374941610001,-0.4774894280028391
2008-09-02,1384.154,224.634,4273.0,1206.0,6648.0,239.3289652777778,4.141527777777778,10942.233333333334,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,1,246,0.7818314824680298,0.6234898018587336,-0.886721063082993,-0.46230483047981086
2008-09-03,1388.486,179.288,1326.0,1902.0,10213.0,240.0294583333333,4.118611111111111,9700.433333333334,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,2,247,0.9749279121818236,-0.22252093395631434,-0.8945422369764496,-0.4469834295196741
2008-09-04,1225.22,151.87199999999999,2225.0,404.0,9408.0,238.66349305555556,3.6547222222222224,8383.333333333332,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,3,248,0.43388373911755823,-0.900968867902419,-0.9020987014301837,-0.43152975897147144
2008-09-05,873.96,147.236,379.0,431.0,6943.0,239.59059027777778,2.6055555555555556,6813.0,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,4,249,-0.433883739117558,-0.9009688679024191,-0.9093882203647925,-0.4159483918249421
2008-09-06,1868.574,238.292,2948.0,6500.0,13400.0,239.33977777777778,5.524444444444445,8294.900000000001,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,5,250,-0.9749279121818236,-0.2225209339563146,-0.9164086366943458,-0.4002439388573056
2008-09-07,1372.656,176.444,3612.0,1707.0,5976.0,240.58868750000002,4.080833333333333,11582.599999999999,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,6,251,-0.7818314824680299,0.6234898018587334,-0.9231578729647039,-0.38442104726885545
2008-09-08,1309.324,160.574,747.0,2293.0,9559.0,241.3818263888889,3.8533333333333335,9223.066666666666,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,0,252,0.0,1.0,-0.9296339319682695,-0.3684843993077793
2008-09-09,1159.654,180.67,236.0,453.0,7728.0,239.78166666666664,3.4644444444444447,10910.566666666666,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,1,253,0.7818314824680298,0.6234898018587336,-0.9358348973349941,-0.35243871088460327
2008-09-10,1300.764,166.43,1009.0,399.0,10281.0,239.48058333333333,3.8575,9990.400000000001,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,2,254,0.9749279121818236,-0.22252093395631434,-0.9417589340994617,-0.33628873017668287
2008-09-11,1028.714,192.038,1005.0,417.0,7644.0,239.09980555555555,3.080277777777778,8079.233333333334,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,3,255,0.43388373911755823,-0.900968867902419,-0.9474042892438845,-0.32003923622313857
2008-09-12,1392.762,178.298,1867.0,402.0,8738.0,239.9683125,4.144583333333333,12205.7,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,4,256,-0.433883739117558,-0.9009688679024191,-0.9527692922168511,-0.30369503751065885
2008-09-13,1631.436,186.192,930.0,5433.0,11807.0,240.1245486111111,4.820138888888889,9020.599999999999,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,5,257,-0.9749279121818236,-0.2225209339563146,-0.9578523554276669,-0.28726097055059635
2008-09-14,1576.326,193.746,4673.0,445.0,6538.0,239.8889861111111,4.734999999999999,14616.099999999999,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,6,258,-0.7818314824680299,0.6234898018587334,-0.9626519747161487,-0.2707418984477642
2008-09-15,1697.708,136.118,960.0,364.0,10322.0,240.25590972222224,5.071805555555556,16649.133333333335,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,0,259,0.0,1.0,-0.9671667297977312,-0.2541427094613622
2008-09-16,1221.862,156.06,0.0,368.0,8249.0,240.94875000000002,3.6193055555555556,11747.366666666665,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,1,260,0.7818314824680298,0.6234898018587336,-0.97139528468375,-0.23746831555846842
2008-09-17,1519.21,177.168,1910.0,3727.0,9371.0,240.6566736111111,4.489722222222222,10312.166666666668,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,2,261,0.9749279121818236,-0.22252093395631434,-0.9753363880767837,-0.2207236509605022
2008-09-18,1505.29,189.376,4202.0,357.0,7991.0,240.3271388888889,4.447361111111111,12538.166666666668,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,3,262,0.43388373911755823,-0.900968867902419,-0.9789888737409319,-0.20391367068311472
2008-09-19,1518.846,166.768,1569.0,351.0,12367.0,240.3571111111111,4.47875,11027.099999999999,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,4,263,-0.433883739117558,-0.9009688679024191,-0.9823516608469237,-0.18704334906991657
2008-09-20,1304.6,156.204,0.0,370.0,12477.0,240.59411805555558,3.8055555555555554,8896.333333333332,2008-09-01,1.6600000000000001,6.0,1.0,0.0,0.0,5,264,-0.9749279121818236,-0.2225209339563146,-0.9854237542919524,-0.17011767832049052
